label,rep,idx,t_ms,ax,ay,az,gx,gy,gz
2,8,20,401,0.900393,-1.450043,-0.573044,-66.424026,-80.293907,-14.913047
2,8,21,421,0.907229,-1.363129,-0.704880,-76.049026,-87.856407,-25.850548
2,8,22,441,0.887209,-1.302582,-0.856247,-80.236526,-90.481407,-26.163048
2,8,23,461,0.880862,-1.329438,-0.991501,-85.236526,-84.356407,-23.163048
2,8,24,481,0.888674,-1.368989,-1.070602,-90.861526,-72.856407,-31.225548
2,8,25,501,0.919924,-1.335297,-1.088181,-87.549026,-66.168907,-47.038048
2,8,26,521,0.924319,-1.267426,-1.130173,-79.986526,-67.356407,-56.350548
2,8,27,541,0.909182,-1.196137,-1.184372,-81.486526,-70.981407,-59.475548
2,8,28,561,0.879885,-1.137543,-1.249802,-70.736526,-67.918907,-64.850548
2,8,29,581,0.879885,-1.048188,-1.292770,-45.674023,-65.106407,-77.663048
2,8,30,601,0.865725,-0.869477,-1.391891,-14.861524,-61.918907,-82.225548
2,8,31,621,0.855959,-0.691254,-1.509567,18.263477,-46.106407,-74.163048
2,8,32,641,0.844241,-0.602387,-1.564255,34.888477,-20.481407,-59.850548
2,8,33,661,0.847659,-0.563813,-1.479294,40.513477,13.206094,-48.538048
2,8,34,681,0.875979,-0.553559,-1.294724,51.450977,36.268593,-42.975548
2,8,35,701,0.893557,-0.536957,-1.129684,58.450977,46.268593,-41.100548
2,8,36,721,0.898928,-0.499360,-1.025681,54.950977,48.018593,-36.413048
2,8,37,741,0.899417,-0.469086,-0.961716,46.950977,48.956093,-30.725548
2,8,38,761,0.921389,-0.434418,-0.865524,36.763477,48.643593,-24.725548
2,8,39,781,0.927249,-0.452973,-0.808395,40.950977,43.331093,-16.038048
2,8,40,801,0.896487,-0.506684,-0.812790,47.888477,46.518593,-10.725547
2,8,41,821,0.912600,-0.522309,-0.729294,33.575977,54.706093,-3.600547
2,8,42,841,0.951174,-0.561860,-0.583298,16.825977,56.768593,4.586953
2,8,43,861,0.965823,-0.657075,-0.501266,17.575977,47.268593,6.461953
2,8,44,881,0.967776,-0.680024,-0.511032,18.575977,38.643593,0.524453
2,8,45,901,0.985354,-0.692719,-0.492477,5.575976,34.018593,0.836953
2,8,46,921,0.997561,-0.705414,-0.470993,2.200977,31.393593,0.711953
2,8,47,941,1.007327,-0.698578,-0.461227,2.263477,24.956093,1.711953
2,8,48,961,1.017581,-0.696137,-0.466599,2.950977,17.956093,2.961953
2,8,49,981,1.019045,-0.714203,-0.489059,-3.299023,8.456094,6.086953
2,8,50,1001,1.009280,-0.765473,-0.547653,-13.174024,-0.731406,8.274453
2,8,51,1021,0.993655,-0.772797,-0.622360,-13.861524,-9.481406,5.399453
2,8,52,1041,0.979006,-0.758637,-0.712692,-2.049023,-16.668907,1.961953
2,8,53,1061,0.962893,-0.754243,-0.791306,7.700976,-19.668907,-1.100547
2,8,54,1081,0.950198,-0.734711,-0.861130,10.450976,-16.481407,-1.538047
2,8,55,1101,0.935549,-0.728364,-0.899216,3.638477,-7.168906,1.024453
2,8,56,1121,0.936038,-0.740082,-0.888474,-4.736524,3.143594,3.274453
2,8,57,1141,0.949709,-0.764496,-0.834763,-7.674024,8.893594,3.336953
2,8,58,1161,0.963381,-0.782563,-0.798141,-0.111523,10.143594,0.211953
2,8,59,1181,0.966311,-0.786469,-0.772263,3.763477,9.456094,-1.350547
2,8,60,1201,0.967776,-0.775727,-0.737595,-0.424023,7.456094,-1.788047
2,8,61,1221,0.963381,-0.766938,-0.716110,-3.299023,5.706094,-1.350547
2,8,62,1241,0.967288,-0.767914,-0.704391,-4.299024,2.518594,-2.225547
2,8,63,1261,0.964358,-0.750825,-0.708298,-2.736523,-0.981406,-3.413047
2,8,64,1281,0.967288,-0.741547,-0.728317,-1.861523,-3.731406,-3.663047
2,8,65,1301,0.960940,-0.733246,-0.748825,-3.174023,-4.668906,-2.725547
2,8,66,1321,0.951663,-0.727387,-0.761032,-2.236523,-3.606406,-2.913047
2,8,67,1341,0.958987,-0.719086,-0.760544,-3.049023,-2.293906,-2.225547
2,8,68,1361,0.956545,-0.728364,-0.761032,-2.674023,-2.356406,-1.538047
2,8,69,1381,0.959475,-0.728364,-0.762985,-3.424023,-1.981406,-1.100547
2,8,70,1401,0.966799,-0.732758,-0.757126,-4.736524,-2.731406,-0.663047
2,8,71,1421,0.961428,-0.733246,-0.773727,-2.549023,-4.293906,-0.975547
2,8,72,1441,0.958010,-0.722504,-0.792770,-0.111523,-2.543906,-1.350547
2,8,73,1461,0.960452,-0.726899,-0.790817,-2.924023,0.268594,0.274453
2,8,74,1481,0.959963,-0.743989,-0.767868,-3.549023,1.581094,0.586953
2,8,75,1501,0.967776,-0.755219,-0.759079,-1.549023,0.331094,-0.288047
2,8,76,1521,0.965823,-0.749848,-0.764938,-1.174023,-0.356406,-1.288047
2,8,77,1541,0.974124,-0.730805,-0.755661,-0.111523,-1.293906,-0.975547
2,8,78,1561,0.965334,-0.730317,-0.768356,1.638477,-1.606406,-0.288047
2,8,79,1581,0.960452,-0.734711,-0.781052,1.013477,-0.231406,0.024453
2,8,80,1601,0.963870,-0.732270,-0.774216,-0.611523,1.081094,0.774453
2,8,81,1621,0.969729,-0.729828,-0.760544,-1.611523,1.268594,1.086953
2,8,82,1641,0.973147,-0.733246,-0.752243,-2.236523,-0.606406,1.961953
2,8,83,1661,0.962405,-0.739106,-0.762009,0.200977,-1.418906,2.211953
